CustomerID,Recency,Frequency,Monetary,TotalProductsPurchased,UniqueProducts,AvgBasketSize,AvgDaysBetweenPurchases,DaysSinceFirstPurchase,CancellationRate,Segment
12691,28,7,1170.4,445,24,167.20000000000002,10.31578947368421,421,0.0,At Risk
12692,637,1,110.95,36,13,110.95,0.0,637,0.0,Champions
12693,127,7,1703.02,536,65,243.28857142857143,5.064102564102564,522,0.0,At Risk
12694,70,3,1843.35,1355,69,614.4499999999999,4.2682926829268295,421,0.0,At Risk
12695,7,7,1407.1200000000001,454,48,201.0171428571429,11.344827586206897,665,0.0,At Risk
12696,435,2,851.91,564,43,425.955,1.5416666666666667,509,0.0,Loyal Customers
12697,29,3,957.59,508,37,319.19666666666666,3.5,169,0.0,At Risk
12698,590,1,339.75,111,16,339.75,0.0,590,0.0,Champions
12699,418,1,638.11,373,41,638.11,0.0,418,0.0,Loyal Customers
12700,8,4,4939.99,2967,194,1234.9975,0.7752808988764045,215,0.0,At Risk
12701,80,6,2446.41,1727,120,407.73499999999996,3.787671232876712,633,0.0,At Risk
12702,20,1,219.0,53,12,219.0,0.0,20,0.0,At Risk
12703,71,4,1006.53,595,63,251.6325,8.397260273972602,685,0.0,At Risk
12704,7,8,2340.84,1006,64,292.605,1.8620689655172413,170,0.0,At Risk
12705,15,14,11762.1,7188,342,840.15,0.8662207357859532,534,0.0,At Risk
12707,292,1,603.42,256,33,603.42,0.0,292,0.0,Loyal Customers
12708,30,18,5314.1,2521,146,295.2277777777778,2.236245954692557,722,0.0,At Risk
12709,15,34,31093.34,13983,223,914.51,1.4328657314629258,730,0.0,At Risk
12710,97,3,1149.02,851,75,383.00666666666666,1.368421052631579,201,0.0,At Risk
12711,612,2,1339.05,770,56,669.525,1.1016949152542372,677,0.0,Champions
12712,29,21,7193.66,2349,128,342.5552380952381,2.5490909090909093,731,0.0,At Risk
12713,1,1,848.55,508,38,848.55,0.0,1,0.0,At Risk
12714,9,12,14093.71,8774,481,1174.4758333333332,1.0446043165467627,736,0.0,At Risk
12715,106,1,353.86,197,20,353.86,0.0,106,0.0,At Risk
12716,4,2,1053.49,708,60,526.745,1.8970588235294117,133,0.0,At Risk
12717,151,3,1308.91,600,62,436.30333333333334,6.271428571428571,590,0.0,At Risk
12718,71,1,238.25,203,19,238.25,0.0,71,0.0,At Risk
12719,5,2,644.95,374,34,322.475,1.5526315789473684,65,0.0,At Risk
12720,3,30,8260.67,6317,296,275.35566666666665,0.9901574803149606,507,0.0,At Risk
12721,32,8,4013.08,2655,187,501.635,1.8487394957983194,472,0.0,At Risk
12722,85,4,997.63,566,50,249.4075,1.25,151,0.0,At Risk
12723,4,5,725.07,434,53,145.014,0.8970588235294118,65,0.0,At Risk
12724,5,7,2317.52,1379,98,331.07428571428574,4.140625,535,0.0,At Risk
12725,371,4,2694.56,1306,97,673.64,1.6511627906976745,584,0.0,Loyal Customers
12726,28,11,4014.6,4618,67,364.96363636363634,3.342696629213483,624,0.0,At Risk
12727,11,10,5679.53,2832,134,567.953,3.1881188118811883,655,0.0,At Risk
12728,71,5,1070.17,543,48,214.03400000000002,5.2,384,0.0,At Risk
12729,114,1,453.01,233,26,453.01,0.0,114,0.0,At Risk
12730,522,1,829.25,234,47,829.25,0.0,522,0.0,Champions
12731,24,17,25775.71,11641,151,1516.2182352941177,1.5918367346938775,648,0.0,At Risk
12732,180,1,236.26000000000002,111,12,236.26000000000002,0.0,180,0.0,Loyal Customers
12733,234,4,2424.87,896,121,606.2175,2.9166666666666665,689,0.0,Loyal Customers
12734,353,3,639.65,265,17,213.21666666666667,2.1666666666666665,392,0.0,Loyal Customers
12735,315,2,779.5699999999999,368,38,389.78499999999997,0.5,337,0.0,Loyal Customers
12736,333,1,234.0,173,4,234.0,0.0,333,0.0,Loyal Customers
12737,499,2,3710.5,2,2,1855.25,0.0,499,0.0,Champions
12738,372,1,310.7,296,11,310.7,0.0,372,0.0,Loyal Customers
12739,78,4,2726.73,951,85,681.6825,3.5795454545454546,394,0.0,At Risk
12740,64,1,427.6,342,27,427.6,0.0,64,0.0,At Risk
12741,529,2,406.07,214,16,203.035,0.2,533,0.0,Champions
12742,626,1,1201.52,1359,67,1201.52,0.0,626,0.0,Champions
12743,134,2,546.43,319,114,273.215,0.0,134,0.0,At Risk
12744,52,11,25317.06,6994,253,2301.550909090909,1.5946745562130178,591,0.0,At Risk
12745,487,3,925.41,468,21,308.46999999999997,8.863636363636363,682,0.0,Champions
12746,541,1,254.55,97,17,254.55,0.0,541,0.0,Champions
12747,2,26,9276.539999999999,2758,90,356.78999999999996,2.8515625,732,0.0,At Risk
12748,1,337,56599.39,39110,2377,167.9507121661721,0.10153548208604234,735,0.0,Hibernating
12749,4,9,6897.36,2360,262,766.3733333333333,1.5341246290801187,521,0.0,At Risk
12750,129,1,275.88,137,15,275.88,0.0,129,0.0,At Risk
12751,445,1,268.27,189,60,268.27,0.0,445,0.0,Loyal Customers
12752,81,1,4366.78,2262,53,4366.78,0.0,81,0.0,At Risk
12753,23,6,21429.39,11421,133,3571.565,1.7295918367346939,363,0.0,At Risk
12754,236,3,3010.74,6481,49,1003.5799999999999,1.1612903225806452,309,0.0,Loyal Customers
12755,281,11,9030.66,3781,34,820.9690909090909,6.555555555555555,694,0.0,Loyal Customers
12756,87,1,112.07999999999998,144,4,112.07999999999998,0.0,87,0.0,At Risk
12757,16,13,7857.1,2402,239,604.3923076923077,0.527027027027027,211,0.0,At Risk
12758,117,7,9903.24,6155,204,1414.7485714285715,1.9903846153846154,738,0.0,At Risk
12759,52,8,5020.74,3202,214,627.5925,2.2691029900332227,736,0.0,At Risk
12760,456,1,347.8,198,21,347.8,0.0,456,0.0,Loyal Customers
12761,458,2,782.95,281,27,391.475,0.2692307692307692,465,0.0,Loyal Customers
12762,8,2,1898.52,1227,62,949.26,0.25,25,0.0,At Risk
12763,138,2,814.16,512,16,407.08,6.96969696969697,369,0.0,At Risk
12764,317,1,1693.88,386,45,1693.88,0.0,317,0.0,Loyal Customers
12765,472,6,1404.58,1009,49,234.09666666666666,2.5223880597014925,642,0.0,Champions
12766,4,9,10068.28,5446,255,1118.697777777778,0.8876651982378855,408,0.0,At Risk
12767,376,1,949.82,598,43,949.82,0.0,376,0.0,Loyal Customers
12768,451,1,168.69000000000003,102,10,168.69000000000003,0.0,451,0.0,Loyal Customers
12769,239,1,1143.6,356,32,1143.6,0.0,239,0.0,Loyal Customers
12770,211,2,3246.45,1843,20,1623.225,9.074074074074074,457,0.0,Loyal Customers
12771,486,1,282.3,104,15,282.3,0.0,486,0.0,Champions
12772,60,1,892.47,556,55,892.47,0.0,60,0.0,At Risk
12773,564,1,124.25,109,6,124.25,0.0,564,0.0,Champions
12774,536,1,98.7,53,6,98.7,0.0,536,0.0,Champions
12775,17,7,1686.12,1083,56,240.8742857142857,4.9,409,0.0,At Risk
12776,668,1,55.5,46,4,55.5,0.0,668,0.0,Champions
12777,458,1,519.45,458,26,519.45,0.0,458,0.0,Loyal Customers
12778,20,9,1775.68,1735,78,197.29777777777778,5.15929203539823,603,0.0,At Risk
12779,38,14,6722.2699999999995,3641,146,480.16214285714284,2.532608695652174,737,0.0,At Risk
12780,599,1,337.4,285,20,337.4,0.0,599,0.0,Champions
12781,64,2,826.74,671,25,413.37,9.208333333333334,285,0.0,At Risk
12782,5,11,4618.24,2017,149,419.84,2.274336283185841,519,0.0,At Risk
12783,2,6,2225.91,624,76,370.98499999999996,0.8795180722891566,75,0.0,At Risk
12784,9,3,1804.75,882,122,601.5833333333334,4.0,529,0.0,At Risk
12785,364,3,1100.4,453,43,366.8,6.654545454545454,731,0.0,Loyal Customers
12786,610,1,728.5,324,18,728.5,0.0,610,0.0,Champions
12787,10,4,862.18,510,31,215.545,9.372093023255815,413,0.0,At Risk
12788,463,4,444.9,194,20,111.225,2.6,528,0.0,Loyal Customers
12789,65,3,273.35,36,5,91.11666666666667,89.71428571428571,694,0.0,At Risk
12790,192,2,591.85,306,36,295.925,6.055555555555555,410,0.0,Loyal Customers
12791,374,6,1056.1100000000001,450,17,176.01833333333335,8.620689655172415,624,0.0,Loyal Customers
12792,257,2,827.01,394,39,413.505,6.043478260869565,535,0.0,Loyal Customers
12793,335,3,1017.33,526,34,339.11,1.32,401,0.0,Loyal Customers
12794,53,2,860.41,592,43,430.205,1.0227272727272727,99,0.0,At Risk
12795,19,1,430.48,68,14,430.48,0.0,19,0.0,At Risk
12796,628,1,381.0,182,7,381.0,0.0,628,0.0,Champions
12797,366,2,806.11,333,27,403.055,1.380952380952381,424,0.0,Loyal Customers
12798,10,4,8510.93,8455,27,2127.7325,12.84375,422,0.0,At Risk
12799,529,1,219.35,137,15,219.35,0.0,529,0.0,Champions
12800,470,3,584.25,284,31,194.75,6.242424242424242,677,0.0,Champions
12801,501,1,1071.82,505,50,1071.82,0.0,501,0.0,Champions
12802,187,7,2416.42,1972,108,345.20285714285717,2.7518248175182483,564,0.0,At Risk
12803,393,1,1092.81,872,55,1092.81,0.0,393,0.0,Loyal Customers
12804,466,2,327.02,271,60,163.51,0.5151515151515151,500,0.0,Champions
12805,382,4,1434.95,593,49,358.7375,5.140350877192983,675,0.0,Loyal Customers
12806,435,4,2878.96,2087,58,719.74,2.3181818181818183,589,0.0,Loyal Customers
12807,383,1,330.35,145,16,330.35,0.0,383,0.0,Loyal Customers
12808,37,5,906.1,375,46,181.22,8.018867924528301,463,0.0,At Risk
12809,178,3,1755.94,518,76,585.3133333333334,5.8625,647,0.0,At Risk
12810,535,2,534.99,389,32,267.495,4.580645161290323,677,0.0,Champions
12811,261,5,1033.9,435,47,206.78000000000003,3.018181818181818,428,0.0,Loyal Customers
12812,45,1,229.64000000000001,164,15,229.64000000000001,0.0,45,0.0,At Risk
12813,502,3,1687.8,1141,37,562.6,4.340909090909091,693,0.0,Champions
12814,102,1,125.92,49,2,125.92,0.0,102,0.0,At Risk
12815,148,2,1063.46,379,38,531.73,1.0869565217391304,198,0.0,At Risk
12816,96,2,572.2,128,27,286.1,2.857142857142857,176,0.0,At Risk
12817,281,3,690.98,219,16,230.32666666666668,6.375,435,0.0,Loyal Customers
12818,262,1,1542.08,929,14,1542.08,0.0,262,0.0,Loyal Customers
12819,458,1,540.52,344,19,540.52,0.0,458,0.0,Loyal Customers
12820,3,11,2689.52,1966,132,244.50181818181818,4.59748427672956,734,0.0,At Risk
12821,214,2,220.8,162,13,110.4,33.083333333333336,611,0.0,Loyal Customers
12822,71,2,948.88,550,41,474.44,0.35555555555555557,87,0.0,At Risk
12823,75,18,6501.5,930,2,361.19444444444446,35.529411764705884,679,0.0,At Risk
12824,60,1,397.12,232,25,397.12,0.0,60,0.0,At Risk
12825,521,2,518.63,139,20,259.315,5.217391304347826,642,0.0,Champions
12826,3,12,2955.75,1995,98,246.3125,4.351515151515152,722,0.0,At Risk
12827,6,3,430.15000000000003,197,19,143.38333333333335,1.5833333333333333,44,0.0,At Risk
12828,3,6,1018.71,494,46,169.785,2.309090909090909,130,0.0,At Risk
12829,337,3,385.3,550,17,128.43333333333334,11.833333333333334,550,0.0,Loyal Customers
12830,38,6,6814.64,9848,13,1135.7733333333333,3.6216216216216215,172,0.0,At Risk
12831,262,3,451.11,303,16,150.37,9.523809523809524,463,0.0,Loyal Customers
12832,32,2,383.03,195,27,191.515,2.5,98,0.0,At Risk
12833,145,1,417.38,156,24,417.38,0.0,145,0.0,At Risk
12834,283,1,312.38,110,18,312.38,0.0,283,0.0,Loyal Customers
12835,428,41,6043.31,2357,159,147.3978048780488,0.4975767366720517,737,0.0,Loyal Customers
12836,59,15,6585.62,2236,287,439.04133333333334,1.6440677966101696,738,0.0,At Risk
12837,173,2,688.41,209,85,344.205,4.351648351648351,569,0.0,Loyal Customers
12838,34,10,3398.48,1845,231,339.848,1.3246445497630333,593,0.0,At Risk
12839,3,26,10071.73,6849,164,387.37423076923073,1.2695652173913043,733,0.0,At Risk
12840,144,7,4041.97,2258,116,577.4242857142857,3.0285714285714285,674,0.0,At Risk
12841,5,40,7540.68,5414,310,188.517,0.7332382310984308,519,0.0,At Risk
12842,70,4,1917.99,887,45,479.4975,14.191489361702128,738,0.0,At Risk
12843,66,30,6588.41,3031,139,219.61366666666666,3.0045454545454544,727,0.0,At Risk
12844,29,4,648.6,223,92,162.15,5.529411764705882,594,0.0,At Risk
12845,267,4,354.09,204,26,88.5225,0.8461538461538461,290,0.0,Loyal Customers
12846,682,1,15.58,1,1,15.58,0.0,682,0.0,Champions
12847,22,2,1636.8999999999999,1533,100,818.4499999999999,2.92,388,0.0,At Risk
12848,676,1,208.0,58,16,208.0,0.0,676,0.0,Champions
12849,31,6,3090.56,1882,123,515.0933333333334,3.802721088435374,591,0.0,At Risk
12850,446,1,330.0,200,2,330.0,0.0,446,0.0,Loyal Customers
12851,97,2,284.13,160,71,142.065,4.810126582278481,477,0.0,At Risk
12852,295,1,311.55,149,17,311.55,0.0,295,0.0,Loyal Customers
12853,135,11,3907.5,1668,117,355.22727272727275,3.6530612244897958,673,0.0,At Risk
12854,79,7,2994.02,1635,188,427.71714285714285,2.4583333333333335,728,0.0,At Risk
12855,373,4,650.9399999999999,270,65,162.73499999999999,0.42028985507246375,402,0.0,Loyal Customers
12856,8,6,2179.93,1079,155,363.32166666666666,0.1757188498402556,64,0.0,At Risk
12857,211,6,3688.0,1420,76,614.6666666666666,3.933333333333333,683,0.0,Loyal Customers
12858,383,1,177.92,63,36,177.92,0.0,383,0.0,Loyal Customers
12859,459,1,575.1,292,21,575.1,0.0,459,0.0,Loyal Customers
12860,693,1,55.47,27,16,55.47,0.0,693,0.0,Champions
12861,620,1,68.25,27,4,68.25,0.0,620,0.0,Champions
12862,426,2,1008.3199999999999,613,119,504.15999999999997,0.5227272727272727,495,0.0,Loyal Customers
12863,52,6,2792.5499999999997,895,25,465.42499999999995,11.425531914893616,589,0.0,At Risk
12864,138,2,299.57,447,5,149.785,61.5,508,0.0,At Risk
12865,26,4,3323.47,1973,160,830.8675,2.3195876288659796,477,0.0,At Risk
12866,283,3,1227.35,553,58,409.1166666666666,3.532258064516129,503,0.0,Loyal Customers
12867,26,13,7913.29,7939,390,608.7146153846154,0.655367231638418,723,0.0,At Risk
12868,186,8,2247.06,1282,86,280.8825,1.4275862068965517,393,0.0,At Risk
12869,682,1,337.66999999999996,144,35,337.66999999999996,0.0,682,0.0,Champions
12870,375,3,1676.95,906,85,558.9833333333333,2.6956521739130435,624,0.0,Loyal Customers
12871,84,3,744.02,484,13,248.00666666666666,20.88235294117647,440,0.0,At Risk
12872,327,12,3685.4900000000002,1855,218,307.12416666666667,0.9402298850574713,736,0.0,Loyal Customers
12873,282,3,2027.3,786,33,675.7666666666667,11.735294117647058,682,0.0,Loyal Customers
12874,385,2,948.42,623,44,474.21,3.595744680851064,554,0.0,Loyal Customers
12875,143,5,1356.99,5187,2,271.398,79.14285714285714,698,0.0,At Risk
12876,58,4,4081.79,3047,121,1020.4475,3.1479289940828403,590,0.0,At Risk
12877,4,20,2955.17,2262,153,147.7585,2.489130434782609,691,0.0,At Risk
12878,236,2,854.99,547,38,427.495,0.6304347826086957,266,0.0,Loyal Customers
12879,45,3,573.22,370,7,191.07333333333335,5.222222222222222,92,0.0,At Risk
12880,382,2,640.13,279,34,320.065,5.485714285714286,575,0.0,Loyal Customers
12881,276,1,298.0,21,7,298.0,0.0,276,0.0,Loyal Customers
12882,9,2,1463.04,246,12,731.52,2.0,34,0.0,At Risk
12883,25,4,703.47,196,39,175.8675,1.5609756097560976,89,0.0,At Risk
12884,88,1,309.05,43,7,309.05,0.0,88,0.0,At Risk
12885,63,3,1175.22,655,66,391.74,0.8571428571428571,124,0.0,At Risk
12886,68,2,1378.4,770,75,689.2,1.8641975308641976,220,0.0,At Risk
12887,384,1,222.4,100,13,222.4,0.0,384,0.0,Loyal Customers
12888,214,2,354.12,76,4,177.06,10.25,255,0.0,Loyal Customers
12889,381,4,385.46000000000004,124,25,96.36500000000001,5.041666666666667,502,0.0,Loyal Customers
12890,24,2,717.27,466,124,358.635,2.630434782608696,387,0.0,At Risk
12891,186,11,840.5,2325,4,76.4090909090909,47.3,659,0.0,At Risk
12892,397,1,263.38,140,18,263.38,0.0,397,0.0,Loyal Customers
12893,31,1,188.14,96,27,188.14,0.0,31,0.0,At Risk
12894,575,1,157.35,33,21,157.35,0.0,575,0.0,Champions
12895,42,2,372.8,210,22,186.4,2.0952380952380953,87,0.0,At Risk
12897,205,4,514.25,249,10,128.5625,26.076923076923077,544,0.0,Loyal Customers
12898,464,2,310.96000000000004,240,27,155.48000000000002,6.290322580645161,660,0.0,Champions
12899,414,1,366.4,108,17,366.4,0.0,414,0.0,Loyal Customers
12900,422,1,340.33,139,13,340.33,0.0,422,0.0,Loyal Customers
12901,9,28,17654.54,23075,30,630.5192857142857,2.2695652173913046,271,0.0,At Risk
12902,265,1,138.68,66,10,138.68,0.0,265,0.0,Loyal Customers
12903,429,1,833.53,493,41,833.53,0.0,429,0.0,Loyal Customers
12904,18,2,509.58,302,59,254.79,2.1690140845070425,172,0.0,At Risk
12905,577,2,1018.42,532,52,509.21,1.9811320754716981,682,0.0,Champions
12906,12,5,2919.81,1749,55,583.962,1.064516129032258,78,0.0,At Risk
12907,396,2,508.91,177,23,254.455,4.083333333333333,494,0.0,Loyal Customers
12908,176,5,1776.0,3000,1,355.2,113.25,630,0.0,At Risk
12909,40,8,3103.19,1948,132,387.89875,3.910828025477707,654,0.0,At Risk
12910,23,13,5796.52,3632,77,445.8861538461539,4.397058823529412,621,0.0,At Risk
12911,552,1,1680.47,820,220,1680.47,0.0,552,0.0,Champions
12912,3,5,1662.3,670,17,332.46,1.608695652173913,41,0.0,At Risk
12913,5,13,6700.860000000001,3232,54,515.4507692307693,7.71578947368421,739,0.0,At Risk
12914,401,1,223.98,336,9,223.98,0.0,401,0.0,Loyal Customers
12915,149,4,1174.75,452,48,293.6875,6.111111111111111,589,0.0,At Risk
12916,139,7,4654.0199999999995,1774,84,664.8599999999999,2.978142076502732,685,0.0,At Risk
12917,128,6,4359.2,1104,45,726.5333333333333,12.285714285714286,730,0.0,At Risk
12918,626,1,10953.5,1,1,10953.5,0.0,626,0.0,Champions
12919,8,6,1335.19,673,34,222.53166666666667,3.2857142857142856,170,0.0,At Risk
12920,17,4,488.09000000000003,421,59,122.02250000000001,11.983050847457626,725,0.0,At Risk
12921,9,74,35921.04,21708,377,485.41945945945946,0.4755381604696673,738,0.0,At Risk
12922,161,1,405.38,370,28,405.38,0.0,161,0.0,At Risk
12923,64,3,789.87,237,54,263.29,8.37704918032787,575,0.0,At Risk
12924,88,12,2469.4,1423,57,205.78333333333333,8.794520547945206,731,0.0,At Risk
12925,5,3,729.3299999999999,649,46,243.10999999999999,12.0,593,0.0,At Risk
12926,411,4,1548.46,766,205,387.115,1.15018315018315,725,0.0,Loyal Customers
12927,395,1,197.31,145,11,197.31,0.0,395,0.0,Loyal Customers
12928,35,12,4304.89,2899,99,358.74083333333334,2.8876404494382024,550,0.0,At Risk
12929,312,1,117.85,37,8,117.85,0.0,312,0.0,Loyal Customers
12930,78,2,415.8,252,20,207.9,3.875,171,0.0,At Risk
12931,22,57,92347.34,62906,41,1620.1287719298246,3.304147465437788,739,0.0,At Risk
12932,539,8,1698.56,1609,69,212.32,1.3617021276595744,668,0.0,Champions
12933,24,8,1687.03,959,227,210.87875,2.386440677966102,729,0.0,At Risk
12934,737,1,181.65,31,2,181.65,0.0,737,0.0,Champions
12935,2,15,4243.86,3201,122,282.924,2.391304347826087,607,0.0,At Risk
12936,17,4,1063.9,559,56,265.975,1.0,78,0.0,At Risk
12937,15,9,3097.61,1983,133,344.1788888888889,3.3333333333333335,736,0.0,At Risk
12938,26,1,114.14,140,9,114.14,0.0,26,0.0,At Risk
12939,64,20,25264.8,10328,28,1263.24,7.435294117647059,697,0.0,At Risk
12940,55,2,913.54,411,87,456.77,0.336734693877551,88,0.0,At Risk
12941,724,1,377.49,381,27,377.49,0.0,724,0.0,Champions
12942,131,3,942.65,272,68,314.21666666666664,2.6,366,0.0,At Risk
12943,558,2,496.5,222,22,248.25,1.9583333333333333,606,0.0,Champions
12944,36,2,604.51,289,29,302.255,11.0,355,0.0,At Risk
12945,288,2,900.11,446,48,450.055,7.34,656,0.0,Loyal Customers
12946,437,1,324.45,149,20,324.45,0.0,437,0.0,Loyal Customers
12947,144,6,1908.03,1349,83,318.005,2.0265486725663715,373,0.0,At Risk
12948,16,9,2317.43,1304,89,257.4922222222222,5.814516129032258,738,0.0,At Risk
12949,31,22,15526.7,8233,353,705.7590909090909,0.9873949579831933,736,0.0,At Risk
12950,2,3,1843.0,1380,13,614.3333333333334,0.9545454545454546,24,0.0,At Risk
12951,9,15,3213.7200000000003,1662,115,214.24800000000002,3.569948186528497,699,0.0,At Risk
12952,6,4,1387.79,653,64,346.9475,0.9230769230769231,78,0.0,At Risk
12953,10,2,828.8100000000001,364,47,414.40500000000003,10.893617021276595,522,0.0,At Risk
12954,639,1,162.45,83,10,162.45,0.0,639,0.0,Champions
12955,1,11,4757.16,3664,82,432.4690909090909,1.4860335195530727,268,0.0,At Risk
12956,306,4,521.89,340,42,130.4725,10.170731707317072,724,0.0,Loyal Customers
12957,10,13,8706.97,4686,411,669.766923076923,1.4683026584867076,729,0.0,At Risk
12958,400,2,539.49,131,45,269.745,3.25,583,0.0,Loyal Customers
12959,484,1,150.95,109,8,150.95,0.0,484,0.0,Champions
12960,414,4,1322.07,1379,52,330.5175,3.579710144927536,661,0.0,Loyal Customers
12961,379,1,211.99,180,37,211.99,0.0,379,0.0,Loyal Customers
12962,7,2,266.39,129,15,133.195,7.066666666666666,113,0.0,At Risk
12963,8,12,3601.59,1809,131,300.1325,2.6984126984126986,519,0.0,At Risk
12964,437,1,132.24,56,26,132.24,0.0,437,0.0,Loyal Customers
12965,89,1,771.91,283,107,771.91,0.0,89,0.0,At Risk
12966,10,1,160.18,75,10,160.18,0.0,10,0.0,At Risk
12967,358,3,4306.92,1272,47,1435.64,0.31645569620253167,384,0.0,Loyal Customers
12968,112,1,135.95,73,5,135.95,0.0,112,0.0,At Risk
12969,603,1,122.45,55,5,122.45,0.0,603,0.0,Champions
12970,7,10,1524.97,1014,286,152.497,1.905759162303665,735,0.0,At Risk
12971,4,116,15972.79,14587,106,137.6964655172414,1.6981132075471699,724,0.0,At Risk
12972,414,4,1161.2,844,69,290.3,3.25,661,0.0,Loyal Customers
12973,414,1,385.55,31,6,385.55,0.0,414,0.0,Loyal Customers
12974,198,2,408.95,104,30,204.475,11.838709677419354,566,0.0,Loyal Customers
12975,437,6,2100.09,911,99,350.01500000000004,2.6666666666666665,734,0.0,Loyal Customers
12976,212,8,3156.38,2684,119,394.5475,2.9607843137254903,665,0.0,Loyal Customers
12977,156,4,517.63,131,54,129.4075,6.120689655172414,511,0.0,At Risk
12978,385,5,2502.82,1394,127,500.564,2.123456790123457,730,0.0,Loyal Customers
12979,729,1,517.7,520,56,517.7,0.0,729,0.0,Champions
12980,158,21,16245.78,1910,7,773.6085714285715,11.352941176470589,738,0.0,At Risk
12981,30,2,372.21999999999997,242,14,186.10999999999999,5.421052631578948,133,0.0,At Risk
12982,243,8,2744.81,1729,140,343.10125,2.0508474576271185,606,0.0,Loyal Customers
12983,598,1,490.08000000000004,638,30,490.08000000000004,0.0,598,0.0,Champions
12984,19,1,97.5,26,4,97.5,0.0,19,0.0,At Risk
12985,1,2,1239.38,1533,73,619.69,0.36,29,0.0,At Risk
12986,429,10,2729.84,1164,62,272.98400000000004,2.5643564356435644,688,0.0,Loyal Customers
12987,74,5,1312.21,585,62,262.442,9.461538461538462,689,0.0,At Risk
12988,292,1,535.32,136,75,535.32,0.0,292,0.0,Loyal Customers
12989,3,33,13551.75,6935,51,410.65909090909093,7.5625,729,0.0,At Risk
12990,31,7,955.5,480,10,136.5,22.615384615384617,620,0.0,At Risk
12991,23,3,764.82,483,45,254.94000000000003,8.318181818181818,389,0.0,At Risk
12992,725,1,93.35000000000001,21,6,93.35000000000001,0.0,725,0.0,Champions
12993,23,8,1259.6299999999999,751,63,157.45374999999999,8.48,660,0.0,At Risk
